model,image_id,skin_tone_group,delta,realization_id,dice,iou,hd95,nsd
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.05,3,0.7843986998916577,0.6452762923351159,5.0,0.4154929577464789
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.1,1,0.742152466367713,0.5900178253119429,5.41233375137029,0.36428571428571427
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.1,2,0.7472035794183445,0.5964285714285714,5.127634042946955,0.4676258992805755
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.1,3,0.7725321888412017,0.6293706293706294,5.561762944667123,0.5034013605442177
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.2,1,0.8529698149951315,0.7436332767402377,4.265590213907313,0.7189542483660131
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.2,2,0.6580188679245284,0.4903339191564148,9.005538513813741,0.3897058823529412
Zero-Shot MedSAM (E03),000529,FST_III_IV_Medium,0.2,3,0.6612149532710281,0.493891797556719,8.97179916472853,0.45652173913043476
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.0,0,0.8985458043342952,0.8157813623754239,11.0,0.27827380952380953
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.05,1,0.9012852064533771,0.8203086112493778,12.529964086141668,0.23871906841339155
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.05,2,0.9103661567349643,0.835478966041561,10.0,0.29289940828402367
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.05,3,0.9024176785909638,0.8221867836140736,10.118823416311335,0.22205882352941175
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.1,1,0.8821591631508987,0.789163478440699,13.416407864998739,0.2932330827067669
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.1,2,0.8628927856890667,0.7588490995653074,13.0,0.18518518518518517
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.1,3,0.8888024451236455,0.7998599719943988,12.020797289396148,0.24404761904761904
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.2,1,0.7897255591366344,0.6525177533892834,41.47759732784968,0.15796019900497513
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.2,2,0.8667590795675076,0.7648497896075936,13.908577391032331,0.09143686502177069
Zero-Shot MedSAM (E03),000535,FST_III_IV_Medium,0.2,3,0.7447105029773217,0.5932579733548647,25.495097567963924,0.10304789550072568
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.0,0,0.8625850340136054,0.7583732057416268,2.23606797749979,0.936
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.05,1,0.8022922636103151,0.6698564593301436,4.0,0.6016260162601627
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.05,2,0.840499306518724,0.7248803827751196,3.2287687024627205,0.7580645161290323
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.05,3,0.8022922636103151,0.6698564593301436,4.0,0.6016260162601627
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.1,1,0.8748317631224765,0.777511961722488,2.23606797749979,0.8888888888888888
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.1,2,0.8130311614730878,0.684964200477327,3.6647185841443903,0.6048387096774194
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.1,3,0.7971223021582734,0.6626794258373205,3.1622776601683795,0.6611570247933884
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.2,1,0.8365650969529086,0.719047619047619,3.0,0.7401574803149606
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.2,2,0.5229681978798587,0.35406698564593303,10.037406715840667,0.49557522123893805
Zero-Shot MedSAM (E03),000540,FST_III_IV_Medium,0.2,3,0.7971223021582734,0.6626794258373205,3.9013878188659974,0.6916666666666667
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.0,0,0.8895131086142322,0.8010118043844857,7.810249675906654,0.46710526315789475
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.05,1,0.9272151898734177,0.8643067846607669,5.0,0.6334405144694534
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.05,2,0.8880018783752055,0.7985641891891891,7.092073022724851,0.40522875816993464
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.05,3,0.8636472561706207,0.7600168705187684,10.044344521148052,0.4966887417218543
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.1,1,0.9528384279475982,0.9099249374478732,3.295259744757055,0.7539936102236422
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.1,2,0.8622009569377991,0.7577796467619848,10.871206735558017,0.5132450331125827
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.1,3,0.9211485870556062,0.8538234051542036,4.0,0.5179153094462541
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.2,1,0.6374639769452449,0.46785109983079526,17.69180601295413,0.08363636363636363
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.2,2,0.9283655825442569,0.8663081060315021,3.9605551275464013,0.5700934579439252
Zero-Shot MedSAM (E03),000542,FST_III_IV_Medium,0.2,3,0.8321096426823299,0.7124895222129086,12.649110640673518,0.3782894736842105
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.0,0,0.3695652173913043,0.22666666666666666,5.575347416785017,0.5609756097560976
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.05,1,0.3695652173913043,0.22666666666666666,5.575347416785017,0.5609756097560976
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.05,2,0.3695652173913043,0.22666666666666666,5.575347416785017,0.5609756097560976
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.05,3,0.3695652173913043,0.22666666666666666,5.575347416785017,0.5609756097560976
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.1,1,0.3655913978494624,0.2236842105263158,5.575347416785017,0.5714285714285714
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.1,2,0.3333333333333333,0.2,6.231472534656584,0.6
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.1,3,0.6285714285714286,0.4583333333333333,3.472569190875306,0.7608695652173914
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.2,1,0.3146067415730337,0.18666666666666668,6.231472534656584,0.5128205128205128
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.2,2,0.40860215053763443,0.25675675675675674,5.459797974644666,0.5813953488372093
Zero-Shot MedSAM (E03),000544,FST_III_IV_Medium,0.2,3,0.9142857142857143,0.8421052631578947,1.0,1.0
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.0,0,0.896551724137931,0.8125,2.0,0.9891304347826086
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.05,1,0.896551724137931,0.8125,2.0,0.9891304347826086
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.05,2,0.8922305764411027,0.8054298642533937,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.05,3,0.8938271604938272,0.8080357142857143,2.0,0.9891304347826086
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.1,1,0.8997555012224939,0.8177777777777778,2.0,0.9891304347826086
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.1,2,0.8934010152284264,0.8073394495412844,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.1,3,0.9014778325123153,0.820627802690583,2.0,0.9891304347826086
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.2,1,0.6928104575163399,0.53,5.0,0.6049382716049383
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.2,2,0.7732558139534884,0.6303317535545023,5.0,0.8314606741573034
Zero-Shot MedSAM (E03),000548,FST_III_IV_Medium,0.2,3,0.8899521531100478,0.8017241379310345,2.23606797749979,0.9354838709677419
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.0,0,0.7471206810215323,0.5963229416466826,9.259637735774723,0.28695652173913044
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.05,1,0.6782884310618067,0.513189448441247,10.516242230440188,0.15555555555555556
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.05,2,0.7539840637450199,0.6051159072741806,8.440877892446823,0.28820960698689957
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.05,3,0.7185261003070624,0.560702875399361,9.150726320469456,0.18067226890756302
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.1,1,0.6765327695560254,0.5111821086261981,10.345807491749145,0.16956521739130434
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.1,2,0.7687007874015748,0.6243005595523581,8.977708763999663,0.3167420814479638
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.1,3,0.6327868852459017,0.4628297362110312,10.63014581273465,0.17567567567567569
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.2,1,0.7148717948717949,0.5562649640861931,11.335329941943648,0.2384937238493724
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.2,2,0.7411823149528067,0.5887924230465666,11.945618529622156,0.32407407407407407
Zero-Shot MedSAM (E03),000552,FST_III_IV_Medium,0.2,3,0.6899791231732777,0.5266932270916335,12.041594578792296,0.2713178294573643
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.0,0,0.9262747645339396,0.8626739261947973,4.0,0.7388059701492538
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.05,1,0.9576090271424215,0.9186658864833236,2.23606797749979,0.9280575539568345
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.05,2,0.8974619289340101,0.8139963167587477,6.324555320336759,0.6363636363636364
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.05,3,0.7344589409056025,0.5803517283201941,9.559237944763327,0.4063745019920319
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.1,1,0.9586227725762609,0.9205336426914154,2.8284271247461903,0.9057971014492754
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.1,2,0.8684950773558369,0.7675574891236793,5.4743222246766585,0.5168539325842697
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.1,3,0.883305785123967,0.7910005920663115,8.54400374531753,0.6717557251908397
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.2,1,0.9238329238329238,0.8584474885844748,3.1622776601683795,0.7709090909090909
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.2,2,0.7289433384379785,0.5734939759036145,9.858985228759215,0.43346007604562736
Zero-Shot MedSAM (E03),000557,FST_III_IV_Medium,0.2,3,0.7140115163147792,0.5552238805970149,11.331317649386083,0.38271604938271603
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.0,0,0.7222222222222222,0.5652173913043478,7.0,0.3217391304347826
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.05,1,0.7095265926358855,0.5498188405797102,7.0,0.2794759825327511
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.05,2,0.7229612492770388,0.5661231884057971,7.0,0.3217391304347826
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.05,3,0.7468785471055619,0.5960144927536232,6.868691769624715,0.351931330472103
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.1,1,0.7404449515116942,0.5878623188405797,7.0,0.36363636363636365
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.1,2,0.6370370370370371,0.4673913043478261,8.06225774829855,0.09259259259259259
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.1,3,0.7726514730405781,0.6295289855072463,6.0,0.3922413793103448
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.2,1,0.5809768637532133,0.40942028985507245,11.635888835820676,0.14423076923076922
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.2,2,0.612193588937775,0.4411231884057971,9.098795005781799,0.32558139534883723
Zero-Shot MedSAM (E03),000559,FST_III_IV_Medium,0.2,3,0.6733966745843231,0.5076096687555953,9.984885780179608,0.2925764192139738
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.0,0,0.8623559539052497,0.7580191333708497,5.385164807134504,0.4419475655430712
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.05,1,0.791134989926125,0.6544444444444445,9.812655319667003,0.35135135135135137
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.05,2,0.9330580949572398,0.8745163073521283,3.1622776601683795,0.7789855072463768
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.05,3,0.8356435643564356,0.717687074829932,8.54400374531753,0.49034749034749037
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.1,1,0.8879336813018115,0.7984538928768636,8.108246124032743,0.6142322097378277
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.1,2,0.8549666772453189,0.7466740576496674,8.0,0.332089552238806
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.1,3,0.8248697916666666,0.7019390581717452,8.294920742565559,0.4323308270676692
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.2,1,0.9125775521714607,0.8392116182572614,4.0,0.6142857142857143
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.2,2,0.8911376878258203,0.8036504424778761,8.0,0.6394052044609665
Zero-Shot MedSAM (E03),000566,FST_III_IV_Medium,0.2,3,0.8266913809082483,0.7045813586097947,7.0710678118654755,0.26334519572953735
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.0,0,0.5963302752293578,0.42483660130718953,11.44077668179626,0.31451612903225806
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.05,1,0.5895061728395061,0.4179431072210066,11.49773030016151,0.31451612903225806
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.05,2,0.5916795069337443,0.4201312910284464,11.49773030016151,0.31451612903225806
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.05,3,0.600609756097561,0.42919389978213507,11.40175425099138,0.33064516129032256
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.1,1,0.6067073170731707,0.43544857768052514,11.40175425099138,0.3951612903225806
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.1,2,0.6329866270430906,0.46304347826086956,10.658122014783245,0.3888888888888889
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.1,3,0.5963302752293578,0.42483660130718953,11.49773030016151,0.32
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.2,1,0.5583596214511041,0.387308533916849,10.904418890081875,0.3114754098360656
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.2,2,0.7,0.5384615384615384,11.49773030016151,0.5227272727272727
Zero-Shot MedSAM (E03),000568,FST_III_IV_Medium,0.2,3,0.5398110661268556,0.36968576709796674,7.234479400065004,0.15037593984962405
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.0,0,0.9626497533474278,0.9279891304347826,1.0,1.0
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.05,1,0.9485714285714286,0.9021739130434783,1.6192388155425086,0.988950276243094
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.05,2,0.953604568165596,0.9113233287858117,1.6192388155425086,0.988950276243094
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.05,3,0.9513590844062947,0.9072305593451568,1.6192388155425086,0.988950276243094
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.1,1,0.9409221902017291,0.8884353741496599,2.0,1.0
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.1,2,0.9423487544483986,0.8909825033647375,2.503444185374859,0.9060773480662984
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.1,3,0.9713086074177747,0.9442176870748299,1.0,1.0
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.2,1,0.8288431061806656,0.7077131258457375,5.0,0.5174418604651163
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.2,2,0.8519968676585747,0.7421555252387448,4.656888370749724,0.6206896551724138
Zero-Shot MedSAM (E03),000578,FST_III_IV_Medium,0.2,3,0.8222043443282381,0.6980874316939891,9.901757571167467,0.7108433734939759
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.0,0,0.5,0.3333333333333333,5.089117562233506,0.6756756756756757
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.05,1,0.5,0.3333333333333333,5.089117562233506,0.6756756756756757
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.05,2,0.5,0.3333333333333333,5.089117562233506,0.6756756756756757
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.05,3,0.5,0.3333333333333333,5.089117562233506,0.6756756756756757
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.1,1,0.5,0.3333333333333333,5.089117562233506,0.6842105263157895
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.1,2,0.5,0.3333333333333333,5.089117562233506,0.6756756756756757
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.1,3,0.5952380952380952,0.423728813559322,4.0,0.75
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.2,1,0.5,0.3333333333333333,5.089117562233506,0.6666666666666666
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.2,2,0.5287356321839081,0.359375,4.110795063055894,0.7317073170731707
Zero-Shot MedSAM (E03),000584,FST_III_IV_Medium,0.2,3,0.5393258426966292,0.36923076923076925,4.123105625617661,0.7317073170731707
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.0,0,0.7598566308243727,0.6127167630057804,4.0,0.8170731707317073
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.05,1,0.8275862068965517,0.7058823529411765,2.9656854249492377,0.926829268292683
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.05,2,0.8140350877192982,0.6863905325443787,3.1622776601683795,0.8641975308641975
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.05,3,0.7074829931972789,0.5473684210526316,4.0,0.7738095238095238
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.1,1,0.825,0.7021276595744681,4.098484500494128,0.8588235294117647
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.1,2,0.7598566308243727,0.6127167630057804,4.0,0.8170731707317073
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.1,3,0.6518518518518519,0.4835164835164835,5.0,0.5822784810126582
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.2,1,0.5957446808510638,0.42424242424242425,5.0,0.527027027027027
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.2,2,0.6125461254612546,0.44148936170212766,7.0,0.6329113924050633
Zero-Shot MedSAM (E03),000589,FST_III_IV_Medium,0.2,3,0.6872586872586872,0.5235294117647059,5.0,0.654320987654321
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.0,0,0.8418212478920742,0.7268491555037857,5.327390086064326,0.2846441947565543
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.05,1,0.9053838802166295,0.8271245634458673,4.0,0.6857142857142857
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.05,2,0.8287858117326057,0.7076295864880606,8.94427190999916,0.47924528301886793
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.05,3,0.8311776718856365,0.7111240535818287,5.656854249492381,0.20833333333333334
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.1,1,0.7670250896057348,0.622093023255814,8.999326419457901,0.24615384615384617
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.1,2,0.8328246863343506,0.7135386403253922,7.0,0.3857677902621723
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.1,3,0.9201615408511961,0.8521288837744534,3.1622776601683795,0.7240143369175627
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.2,1,0.5431578947368421,0.37283236994219654,20.613101343476874,0.26359832635983266
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.2,2,0.7418528011717319,0.589639115250291,13.582964244361774,0.43190661478599224
Zero-Shot MedSAM (E03),000590,FST_III_IV_Medium,0.2,3,0.7303578015492438,0.5752469494479954,11.970469991071964,0.26506024096385544
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.0,0,0.7920792079207921,0.6557377049180327,2.0236067977499785,0.9761904761904762
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.05,1,0.7920792079207921,0.6557377049180327,2.0236067977499785,0.9761904761904762
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.05,2,0.7920792079207921,0.6557377049180327,2.0236067977499785,0.9761904761904762
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.05,3,0.7920792079207921,0.6557377049180327,2.0236067977499785,0.9761904761904762
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.1,1,0.7422680412371134,0.5901639344262295,2.2124611797498104,0.9302325581395349
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.1,2,0.8269230769230769,0.7049180327868853,2.0,0.9772727272727273
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.1,3,0.5185185185185185,0.35,4.947213595499957,0.717948717948718
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.2,1,0.4691358024691358,0.3064516129032258,5.0,0.6578947368421053
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.2,2,0.8155339805825242,0.6885245901639344,2.0118033988749895,0.9767441860465116
Zero-Shot MedSAM (E03),000594,FST_III_IV_Medium,0.2,3,0.8703703703703703,0.7704918032786885,1.0,1.0
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.0,0,0.9460201280878316,0.8975694444444444,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.05,1,0.9335634167385677,0.8754045307443366,2.23606797749979,0.9423076923076923
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.05,2,0.9493670886075949,0.9036144578313253,1.4142135623730951,1.0
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.05,3,0.732650739476678,0.578096947935368,8.0,0.5547445255474452
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.1,1,0.9524647887323944,0.9092436974789916,2.0,0.9741935483870968
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.1,2,0.8997078870496592,0.8176991150442477,2.8627416997969526,0.8851351351351351
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.1,3,0.6674641148325359,0.5008976660682226,8.015564437074637,0.46616541353383456
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.2,1,0.6184538653366584,0.44765342960288806,9.0,0.4453125
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.2,2,0.9264069264069265,0.8629032258064516,2.23606797749979,0.9294871794871795
Zero-Shot MedSAM (E03),000596,FST_III_IV_Medium,0.2,3,0.42302158273381296,0.26824817518248173,8.955417527999327,0.0
Zero-Shot MedSAM (E03),000605,FST_III_IV_Medium,0.0,0,0.9397590361445783,0.8863636363636364,3.605551275463989,0.8863636363636364
